"","recording","site_name","playlist","time","date","MANUAL_MATCH","template","threshold","identifikators","PM_MATCH","validated_fragment"
"56266","20250905_003000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56267","20250905_003000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56268","20250905_003000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56269","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56270","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56271","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56272","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56273","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56274","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56275","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56276","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56277","20250905_003000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56278","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56279","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56280","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56281","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56282","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56283","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56284","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56285","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56286","20250905_003000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56287","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56288","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56289","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56290","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56291","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56292","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56293","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56294","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56295","20250905_003000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56296","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56297","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56298","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56299","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56300","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56301","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56302","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56303","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56304","20250905_003000.WAV","5_ZdzE03_KZP","5_ZdzE03_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","5_ZdzE03_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56305","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56306","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56307","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56308","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56309","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56310","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56311","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56312","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56313","20250905_003000.WAV","6_ZdzE07_KZP","6_ZdzE07_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","6_ZdzE07_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56314","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",1,0
"56315","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",1,0
"56316","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56317","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56318","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56319","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56320","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",1,0
"56321","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56322","20250905_003000.WAV","7_ZdzE05_KZP","7_ZdzE05_KZP_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","7_ZdzE05_KZP_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56323","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56324","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56325","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56326","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56327","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56328","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56329","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56330","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56331","20250905_003000.WAV","8_ZdzE09_DA","8_ZdzE09_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","8_ZdzE09_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56332","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.1","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.1",NA,NA
"56333","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.2","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.2",NA,NA
"56334","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"0.5 sec","0.3","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_0.5 sec_0.3",NA,NA
"56335","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.1","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.1",NA,NA
"56336","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.2","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.2",NA,NA
"56337","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"1.0 sec","0.3","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_1.0 sec_0.3",NA,NA
"56338","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.1","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.1",NA,NA
"56339","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.2","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.2",NA,NA
"56340","20250905_003000.WAV","9_ZdzE01_DA","9_ZdzE01_DA_480_part_2",00:30:00,2025-09-05,0,"2.0 sec","0.3","9_ZdzE01_DA_480_part_2_2025-09-05_00:30:00_2.0 sec_0.3",NA,NA
"56341","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.1","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_0.5 sec_0.1",NA,NA
"56342","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.2","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_0.5 sec_0.2",NA,NA
"56343","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.3","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_0.5 sec_0.3",NA,NA
"56344","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.1","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_1.0 sec_0.1",NA,NA
"56345","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.2","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_1.0 sec_0.2",NA,NA
"56346","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.3","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_1.0 sec_0.3",NA,NA
"56347","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.1","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_2.0 sec_0.1",NA,NA
"56348","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.2","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_2.0 sec_0.2",NA,NA
"56349","20250905_010000.WAV","1_AiAu03_KZP","1_AiAu03_KZP_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.3","1_AiAu03_KZP_480_part_2_2025-09-05_01:00:00_2.0 sec_0.3",NA,NA
"56350","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_0.5 sec_0.1",NA,NA
"56351","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_0.5 sec_0.2",NA,NA
"56352","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_0.5 sec_0.3",NA,NA
"56353","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_1.0 sec_0.1",NA,NA
"56354","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_1.0 sec_0.2",NA,NA
"56355","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_1.0 sec_0.3",NA,NA
"56356","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.1","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_2.0 sec_0.1",NA,NA
"56357","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.2","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_2.0 sec_0.2",NA,NA
"56358","20250905_010000.WAV","10_ZdzE06_KZP","10_ZdzE06_KZP_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.3","10_ZdzE06_KZP_480_part_2_2025-09-05_01:00:00_2.0 sec_0.3",NA,NA
"56359","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.1",NA,NA
"56360","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.2",NA,NA
"56361","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.3",NA,NA
"56362","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.1",NA,NA
"56363","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.2",NA,NA
"56364","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.3",NA,NA
"56365","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.1","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_2.0 sec_0.1",NA,NA
"56366","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.2","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_2.0 sec_0.2",NA,NA
"56367","20250905_010000.WAV","2_AiAu09_DA","2_AiAu09_DA_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.3","2_AiAu09_DA_480_part_2_2025-09-05_01:00:00_2.0 sec_0.3",NA,NA
"56368","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.1",NA,NA
"56369","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.2",NA,NA
"56370","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.3",NA,NA
"56371","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.1",NA,NA
"56372","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.2",NA,NA
"56373","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.3",NA,NA
"56374","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.1","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_2.0 sec_0.1",NA,NA
"56375","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.2","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_2.0 sec_0.2",NA,NA
"56376","20250905_010000.WAV","3_AiAu06_DA","3_AiAu06_DA_480_part_2",01:00:00,2025-09-05,0,"2.0 sec","0.3","3_AiAu06_DA_480_part_2_2025-09-05_01:00:00_2.0 sec_0.3",NA,NA
"56377","20250905_010000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.1",NA,NA
"56378","20250905_010000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.2",NA,NA
"56379","20250905_010000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",01:00:00,2025-09-05,0,"0.5 sec","0.3","4_ZdzE08_DA_480_part_2_2025-09-05_01:00:00_0.5 sec_0.3",NA,NA
"56380","20250905_010000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.1","4_ZdzE08_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.1",NA,NA
"56381","20250905_010000.WAV","4_ZdzE08_DA","4_ZdzE08_DA_480_part_2",01:00:00,2025-09-05,0,"1.0 sec","0.2","4_ZdzE08_DA_480_part_2_2025-09-05_01:00:00_1.0 sec_0.2",NA,NA
